22.64593157,21.01767677,23.26551032,150,615.1429575
22.6162873,20.98989899,23.28554582,149.3,614.3310338
22.58661162,20.96212121,23.30699587,148.6,613.51911
22.55671401,20.93434343,23.33011745,147.9,612.7071863
22.80185337,20.90656566,23.35520318,147.2,611.8952625
22.77080908,20.87878788,23.36588971,146.5,624.5545889
22.73877361,20.8510101,23.37697366,145.8,623.7247664
22.7056323,20.82323232,23.38867633,145.1,622.8949439
22.67127859,20.79545455,23.40125801,144.4,622.0651214
22.36013765,20.76767677,23.23136881,143.7,621.2352989
22.33144984,20.73989899,23.22997831,143,607.02372
22.3028606,20.71212121,23.22674812,142.3,606.2117963
22.27436726,20.68434343,23.22140288,141.6,605.3998725
22.24598141,20.65656566,23.2136217,140.9,604.5879488
22.49321508,20.62878788,23.3866859,140.2,603.776025
22.46515706,20.6010101,23.38954797,139.5,616.2563639
22.43737051,20.57323232,23.39169872,138.8,615.4265414
22.40997023,20.54545455,23.39303736,138.1,614.5967189
22.38309186,20.51767677,23.39343382,137.4,613.7668964
21.98958361,20.48989899,23.2090678,136.7,612.9370739
21.95589688,20.46212121,23.20704044,136,595.6017157
21.9217557,20.43434343,23.20495518,135.3,594.7942694
21.8871098,20.40656566,23.202974,134.6,593.9868232
21.85190457,20.37878788,23.20129865,133.9,593.1793769
22.0915615,20.3510101,23.20017837,133.2,592.3719307
22.05504754,20.32323232,23.18322314,132.5,604.6777595
22.01776486,20.29545455,23.16446634,131.8,603.8524145
21.97961889,20.26767677,23.14380885,131.1,603.0270695
21.94049604,20.23989899,23.12115171,130.4,602.2017245
21.62477796,20.21212121,22.91274406,129.7,601.3763795
21.59161381,20.18434343,22.88580554,129,584.2774473
21.55849717,20.15656566,22.85660236,128.3,583.4744673
21.52547366,20.12878788,22.82493393,127.6,582.6714873
21.49259765,20.1010101,22.79056665,126.9,581.8685073
21.45993339,20.07323232,22.75322738,126.2,581.0655273
21.40251265,20.04545455,22.71259547,125.5,580.2625473
21.3431913,20.01767677,22.66981113,124.8,579.4595673
21.28186643,19.98989899,22.62484248,124.1,578.6565873
21.21843438,19.96212121,22.57766372,123.4,577.8536073
21.15279242,19.93434343,22.71191045,122.7,577.0506273
21.10988464,19.90656566,22.69365285,122,576.2476473
21.06609108,19.87878788,22.67618442,121.3,575.4446673
21.02132689,19.8510101,22.65978279,120.6,574.6416873
20.97549536,19.82323232,22.64476905,119.9,573.8387073
21.11214079,19.79545455,22.44785999,119.2,573.0357273
21.08052329,19.76767677,22.42009932,118.5,584.9800302
21.05125152,19.73989899,22.39350876,117.8,584.1591627
21.02471155,19.71212121,22.36839037,117.1,583.3382952
21.00133383,19.68434343,22.34507654,116.4,582.5174277
20.70611532,19.65656566,22.32393225,115.7,581.6965602
20.66550831,19.62878788,22.2886615,115,565.0494055
20.62511047,19.6010101,22.25184411,114.3,564.250903
20.58502132,19.57323232,22.21326772,113.6,563.4524005
20.54535718,19.54545455,22.17267544,112.9,562.653898
20.5062537,19.51767677,22.12975784,112.2,561.8553955
20.45117306,19.48989899,22.10083946,111.5,561.056893
20.3939594,19.46212121,22.07181584,110.8,560.2583905
20.33420557,19.43434343,22.04257102,110.1,559.459888
20.2714323,19.40656566,22.01295108,109.4,558.6613855
20.20507762,19.37878788,21.98275786,108.7,557.862883
20.15952874,19.3510101,21.95174201,108,557.0643805
20.11353059,19.32323232,21.92111296,107.3,556.265878
20.06702333,19.29545455,21.89104649,106.6,555.4673755
20.01993261,19.26767677,21.86175365,105.9,554.668873
19.97216674,19.23989899,21.83348804,105.2,553.8703705
19.92361338,19.21212121,21.80655442,104.5,553.071868
19.8756534,19.18434343,21.77980123,103.8,552.2733655
19.82853468,19.15656566,21.75325445,103.1,551.474863
19.7825646,19.12878788,21.72695295,102.4,550.6763605
19.73812208,19.1010101,21.70095312,101.7,549.877858
19.69567157,19.07323232,21.6753345,101,546.0004636
19.65350274,19.04545455,21.65020655,100.3,545.2064386
19.61168203,19.01767677,21.62557869,99.6,544.4124136
19.57028736,18.98989899,21.60144525,98.9,543.6183886
19.52941052,18.96212121,21.57778085,98.2,542.8243636
19.48915996,18.93434343,21.55453475,97.5,542.0303386
19.44966419,18.90656566,21.53162387,96.8,541.2363136
19.4109379,18.87878788,21.50906229,96.1,540.4422886
19.37297456,18.8510101,21.486863,95.4,539.6482636
19.3357391,18.82323232,21.37320928,94.7,538.8542386
19.29915883,18.79545455,21.34341438,94,538.0602136
19.26311221,18.76767677,21.31323983,93.3,537.2661886
19.22762217,18.73989899,21.28260649,92.6,536.4721636
19.19270763,18.71212121,21.2514272,91.9,535.6781386
19.06655484,18.68434343,21.21960738,91.2,534.8841136
19.02447705,18.65656566,21.18704615,90.5,531.0859265
18.98223315,18.62878788,21.1536381,89.8,530.2963677
18.93973942,18.6010101,21.11927575,89.1,529.506809
18.89690319,18.57323232,21.08384061,88.4,528.7172502
19.03727871,18.54545455,21.13902958,87.7,527.9276915
19.01014594,18.51767677,21.11774052,87,539.0804782
18.98387204,18.48989899,21.09722471,86.3,538.2730319
18.95848657,18.46212121,21.07758697,85.6,537.4655857
18.9340197,18.43434343,21.05894883,84.9,536.6581394
18.72684789,18.40656566,20.94962344,84.2,535.8506932
18.69596544,18.37878788,20.92507944,83.5,520.2233847
18.66610075,18.3510101,20.90126429,82.8,519.4383034
18.63736144,18.32323232,20.87832121,82.1,518.6532222
18.60987253,18.29545455,20.85641625,81.4,517.8681409
18.76743356,18.26767677,20.92756868,80.7,517.0830597
18.74290219,18.23989899,20.90834496,80,528.0688473
18.7186073,18.21212121,20.889309,79.3,527.2658673
18.69449232,18.18434343,20.87040757,78.6,526.4628873
18.67049285,18.15656566,20.85157308,77.9,525.6599073
18.37105376,18.12878788,20.74089337,77.2,524.8569273
18.33870884,18.1010101,20.72191791,76.5,509.4503928
18.30623097,18.07323232,20.70344868,75.8,508.6697891
18.27351554,18.04545455,20.68546545,75.1,507.8891853
18.24043864,18.01767677,20.6679331,74.4,507.1085816
18.39050847,17.98989899,20.65079827,73.7,506.3279778
18.35624255,17.96212121,20.62563733,73,517.1392555
18.32109167,17.93434343,20.59993663,72.3,516.340753
18.28495389,17.90656566,20.57363005,71.6,515.5422505
18.24772312,17.87878788,20.54665028,70.9,514.743748
18.02563478,17.8510101,20.51893002,70.2,513.9452455
17.99423306,17.82323232,20.49875154,69.5,498.7741807
17.96291708,17.79545455,20.47846369,68.8,497.9980432
17.93170672,17.76767677,20.4580105,68.1,497.2219057
17.90063319,17.73989899,20.43733278,67.4,496.4457682
18.05339652,17.71212121,20.41636912,66.7,495.6696307
18.02274998,17.68434343,20.39505738,66,506.2992136
17.99243247,17.65656566,20.37409556,65.3,505.5051886
17.96255436,17.62878788,20.35356456,64.6,504.7111636
17.93324531,17.6010101,20.3335586,63.9,503.9171386
17.72100169,17.57323232,20.31418663,63.2,503.1231136
17.69330778,17.54545455,20.2955736,62.5,491.0128057
17.66595093,17.51767677,20.27710287,61.8,490.2366682
17.63895401,17.48989899,20.25879734,61.1,489.4605307
17.61234013,17.46212121,20.24068706,60.4,488.6843932
17.67795903,17.43434343,20.22281017,59.7,487.9082557
17.64382835,17.40656566,20.20521391,59,495.5557827
17.60938093,17.37878788,20.18795541,58.3,494.766224
17.57455806,17.3510101,20.17103358,57.6,493.9766652
17.53928567,17.32323232,20.15443985,56.9,493.1871065
17.50347116,17.29545455,20.13815633,56.2,492.3975477
17.48369566,17.26767677,20.12215357,55.5,488.8201347
17.46464001,17.23989899,20.10638812,54.8,488.0350534
17.44633902,17.21212121,20.09086859,54.1,487.2499722
17.42882856,17.18434343,20.07560234,53.4,486.4648909
17.41214569,17.15656566,20.06059464,52.7,485.6798097
17.38798084,17.12878788,20.04584778,52,484.8947284
17.36472198,17.1010101,20.03135995,51.3,484.1096472
17.34248026,17.07323232,20.01712399,50.6,483.3245659
17.32138227,17.04545455,20.00313221,49.9,482.5394847
17.20974551,17.01767677,19.98937697,49.2,481.7544034
17.18304318,16.98989899,19.97585158,48.5,478.2262428
17.15571113,16.96212121,19.9625514,47.8,477.4456391
17.12762669,16.93434343,19.94947533,47.1,476.6650353
17.09865284,16.90656566,19.9366214,46.4,475.8844316
17.06863687,16.87878788,19.92398677,45.7,475.1038278
17.03740879,16.8510101,19.91156787,45,474.3232241
17.00553861,16.82323232,19.89936061,44.3,473.5426203
16.97288557,16.79545455,19.88736067,43.6,472.7620166
16.93928606,16.76767677,19.875564,42.9,471.9814128
16.90455004,16.73989899,19.86396689,42.2,471.2008091
16.87680499,16.71212121,19.85256597,41.5,467.7286807
16.84896516,16.68434343,19.84135819,40.8,466.9525432
16.82107916,16.65656566,19.83034063,40.1,466.1764057
16.7932112,16.62878788,19.8195102,39.4,465.4002682
16.58178905,16.6010101,19.80886373,38.7,464.6241307
16.53753016,16.57323232,19.79839799,38,460.6381203
16.49208665,16.54545455,19.78810982,37.3,459.4086188
16.4454092,16.51767677,19.77799612,36.6,458.146209
16.3974568,16.48989899,19.76805388,35.9,456.8495206
16.34819959,16.46212121,19.75828024,35.2,455.5174145
16.29762228,16.43434343,19.74867236,34.5,454.1490612
16.24496931,16.40656566,19.73922749,33.8,452.7440356
16.19006059,16.37878788,19.72994288,33.1,451.2813486
16.13269527,16.3510101,19.72081581,32.4,449.7559977
15.980821,16.32323232,19.71184359,31.7,448.1624028
15.92618754,16.29545455,19.70302358,31,441.3674235
15.87061094,16.26767677,19.69435318,30.3,439.8585255
15.81411315,16.23989899,19.68582985,29.6,438.3235792
15.7567226,16.21212121,19.67745109,28.9,436.763191
15.69847404,16.18434343,19.66921448,28.2,435.1781461
15.63940808,16.15656566,19.66111759,27.5,431.0453249
15.57957042,16.12878788,19.65315807,26.8,429.4235045
15.51907961,16.1010101,19.64533357,26.1,427.7804951
15.45808134,16.07323232,19.63764182,25.4,426.1195515
15.30492544,16.04545455,19.53825318,24.7,424.4446741
15.24348039,16.01767677,19.52247223,24,417.7723513
15.1814161,15.98989899,19.50605848,23.3,416.0951106
15.11876203,15.96212121,19.48894078,22.6,414.4009669
15.05554829,15.93434343,19.47104177,21.9,412.6907239
14.99180517,15.90656566,19.45227729,21.2,410.9652041
14.92756254,15.87878788,19.43255572,20.5,409.225234
14.86284931,15.8510101,19.41177737,19.8,407.4716291
14.79769285,15.82323232,19.38983367,19.1,405.7051783
14.73211223,15.79545455,19.36660641,18.4,403.9266286
14.57428768,15.76767677,19.34196683,17.7,402.1365012
14.50786606,15.73989899,19.32412261,17,395.4791987
14.44099203,15.71212121,19.30609083,16.3,393.6768213
14.37368075,15.68434343,19.28791195,15.6,391.8621674
